"geodata.lon","geodata.lat"
-121.6543901,37.1305012
-84.2946539,37.7478572
-102.5832426,22.7708555
-106.346771,56.130366
-74.4056612,40.0583238
-106.346771,56.130366
-71.4774291,41.5800945
-96.8622524,37.81724
-75.1969346,39.8422093
-73.4742914,40.6806563
-73.4742914,40.6806563
-73.4742914,40.6806563
-82.9987942,39.9611755
-83.611587,39.2022866
-94.6858998,46.729553
-95.7243335,37.2321077
-78.6568942,37.4315734
-76.6121893,39.2903848
-91.5301683,41.6611277
-102.410767,34.233521
-79.9414266,37.2709704
-95.7243335,37.2321077
-117.3754942,33.9806005
25.7481511,61.92411
25.7481511,61.92411
-95.712891,37.09024
-84.309939,39.3600586
-85.6023643,44.3148443
-2.7044052,53.7632254
-95.7243335,37.2321077
19.5033041,47.162494
-122.1430195,37.4418834
-93.470786,44.8546856
-75.8301537,20.01693
-91.1871466,30.4514677
-100.3161126,25.6866142
-106.4111425,23.2494148
-90.1994042,38.6270025
-115.2837585,30.8406338
-118.2436849,34.0522342
-76.7074571,37.2707022
-76.7074571,37.2707022
-76.7074571,37.2707022
-117.1661449,33.1433723
-93.2777226,44.7677424
-102.552784,23.634501
-110.9342532,31.3403775
-119.4179324,36.778261
-102.1943485,17.9567646
-102.552784,23.634501
-102.8687414,23.1777586
-75.1652215,39.9525839
-95.712891,37.09024
-118.2436849,34.0522342
-98.2062727,19.0414398
-102.552784,23.634501
-102.552784,23.634501
-103.5988057,43.7666507
-103.5988057,43.7666507
-103.5988057,43.7666507
-89.5925857,20.9673702
-77.0368707,38.9071923
-111.0937311,34.0489281
-87.6297982,41.8781136
-100.3161126,25.6866142
-95.8897448,36.1908813
-95.8897448,36.1908813
-122.6587185,45.5122308
-95.144318,43.1450748
-84.3879824,33.7489954
-96.5991593,32.7667955
-101.6859605,21.1250077
-98.7591311,20.1010608
-98.7591311,20.1010608
-120.5542012,43.8041334
-120.5542012,43.8041334
-94.367996,36.8689554
-100.9855409,22.1564699
-103.3496092,20.6596988
-103.3496092,20.6596988
-103.3496092,20.6596988
-103.3496092,20.6596988
-95.712891,37.09024
-95.712891,37.09024
-81.5157535,27.6648274
-107.4795173,25.1721091
-87.6297982,41.8781136
-76.2858726,36.8507689
-101.2174256,27.9372635
-101.2174256,27.9372635
-71.0588801,42.3600825
-89.5925857,20.9673702
-89.5925857,20.9673702
-82.9987942,39.9611755
-102.552784,23.634501
-96.7025955,40.813616
-102.552784,23.634501
-102.552784,23.634501
-100.3161126,25.6866142
-100.3161126,25.6866142
-100.9855409,22.1564699
-100.9855409,22.1564699
-100.9855409,22.1564699
-90.0655187,38.8583014
-76.4921829,38.9784453
-97.678896,30.5082551
-99.6556653,19.2826098
-74.0059728,40.7127753
-102.552784,23.634501
-102.552784,23.634501
-80.6075093,28.278369
-98.3021192,19.0765772
-89.5925857,20.9673702
-77.4360481,37.5407246
-74.0059728,40.7127753
-81.1637245,33.836081
-77.1527578,39.0839973
-99.1907364,19.5345279
-77.0947092,38.984652
-100.9855409,22.1564699
-100.9855409,22.1564699
-100.9855409,22.1564699
-122.9381672,46.1381676
-119.4179324,36.778261
-104.0072348,19.1222634
-102.552784,23.634501
-95.712891,37.09024
-100.3161126,25.6866142
-75.2854622,40.0067785
-93.0899578,44.9537029
-110.9747108,32.2226066
-84.3879824,33.7489954
-93.2650108,44.977753
-100.9855409,22.1564699
-73.9712488,40.7830603
-73.9712488,40.7830603
-99.7232673,19.4968732
-122.2015159,47.6101497
-85.323214,51.253775
-122.4194155,37.7749295
-94.4589858,18.1344779
-90.1848103,32.2987573
-111.0937311,34.0489281
-85.7371847,38.2775702
-84.3879824,33.7489954
-122.2988587,38.0043667
-103.8738031,18.9173829
-74.0059728,40.7127753
-111.8910474,40.7607793
-97.3635602,32.7095936
-71.3824374,42.4072107
-71.3824374,42.4072107
-84.3879824,33.7489954
-84.3879824,33.7489954
-120.7401385,47.7510741
-102.552784,23.634501
-74.4815438,40.7967667
-97.4394777,35.2225668
-79.3831843,43.653226
-104.0072348,19.1222634
-74.0059728,40.7127753
-102.552784,23.634501
-118.2436849,34.0522342
-74.4056612,40.0583238
-97.7430608,30.267153
-122.3320708,47.6062095
-99.5450974,17.4391926
-94.6858998,46.729553
-77.39628,25.03428
-87.2169149,30.421309
-95.712891,37.09024
-111.9260519,33.4941704
-77.0368707,38.9071923
-77.0368707,38.9071923
-100.9855409,22.1564699
-100.9855409,22.1564699
-102.552784,23.634501
-80.1917902,25.7616798
-81.378447,40.7989473
-87.6297982,41.8781136
-122.3320708,47.6062095
-94.017453,41.6144325
-99.2926131,37.6027963
-82.907123,40.4172871
-81.1881557,37.7781702
-86.158068,39.768403
-75.5993692,38.3606736
-106.8653374,44.6013609
-87.6297982,41.8781136
-95.7243335,37.2321077
-104.0072348,19.1222634
-104.0072348,19.1222634
-93.2009998,44.9374831
-98.4842465,39.011902
-95.6010668,33.1384479
-96.9101806,19.5437751
-104.0072348,19.1222634
-99.549573,27.4779362
-85.6023643,44.3148443
-71.0588801,42.3600825
-89.0931574,42.1016919
-83.0302033,42.5803122
-100.9855409,22.1564699
-83.9844416,34.5278618
12.5065278,41.8902259
-122.2015159,47.6101497
-122.2015159,47.6101497
-117.8516295,33.8504841
-117.8516295,33.8504841
-87.0738851,20.6295586
-104.0072348,19.1222634
-95.712891,37.09024
-99.133208,19.4326077
-86.8515279,21.161908
-87.6297982,41.8781136
24.96676,45.943161
-122.2020795,47.9789848
-84.2807329,30.4382559
-84.5830883,33.9131484
-66.6134129,18.0117807
-118.5713823,34.456151
-7.6920536,53.1423672
-74.0059728,40.7127753
-87.6297982,41.8781136
-102.552784,23.634501
-99.1029664,19.2572314
-79.9958864,40.4406248
-103.3496092,20.6596988
-82.907123,40.4172871
8.227512,46.818188
-94.70496,37.410884
-73.4081575,41.117744
-73.4081575,41.117744
-104.0072348,19.1222634
-83.6773928,41.3478458
-74.0059728,40.7127753
-92.2895948,34.7464809
33.429859,35.126413
-77.4291298,39.0066993
-102.552784,23.634501
-75.3878525,39.907793
-102.552784,23.634501
-87.6297982,41.8781136
-121.4943996,38.5815719
-102.552784,23.634501
-118.2436849,34.0522342
-87.3375312,41.5568315
-73.9712488,40.7830603
-77.4874959,43.1086741
-85.3702476,39.928935
-72.6733723,41.7658043
9.501785,56.26392
-98.2062727,19.0414398
-84.5555347,42.732535
33.429859,35.126413
-120.7401385,47.7510741
9.501785,56.26392
9.501785,56.26392
-104.0072348,19.1222634
-102.552784,23.634501
-118.2436849,34.0522342
-118.5872395,34.1668513
-102.552784,23.634501
-102.552784,23.634501
-102.552784,23.634501
-102.552784,23.634501
-102.552784,23.634501
-86.5804473,35.5174913
-86.5804473,35.5174913
-102.552784,23.634501
-102.552784,23.634501
-114.0708459,51.0486151
-95.712891,37.09024
-81.1637245,33.836081
-118.2436849,34.0522342
-95.7243335,37.2321077
-122.3320708,47.6062095
-117.8265049,33.6845673
-76.6412712,39.0457549
-101.2573586,21.0190145
133.775136,-25.274398
-119.4179324,36.778261
-105.5911007,41.3113669
-104.0072348,19.1222634
-85.7584557,38.2526647
-103.7240868,19.2452342
-87.6297982,41.8781136
-103.3496092,20.6596988
-93.2650108,44.977753
-122.9006951,47.0378741
-90.1994042,38.6270025
-102.552784,23.634501
-73.567256,45.5016889
-81.5157535,27.6648274
-83.886874,39.8064486
-83.886874,39.8064486
-83.886874,39.8064486
-83.886874,39.8064486
-96.1342241,19.173773
-102.552784,23.634501
-103.7240868,19.2452342
-82.6402915,27.7676008
-82.6402915,27.7676008
-94.8191285,38.8813958
-104.0072348,19.1222634
-102.552784,23.634501
-102.552784,23.634501
-79.3831843,43.653226
-106.346771,56.130366
-74.3118212,39.9652553
-115.1398296,36.1699412
-84.5555347,42.732535
-79.5044913,42.2539469
-121.4943996,38.5815719
-121.4943996,38.5815719
-97.4107128,35.463494
-95.712891,37.09024
-101.2573586,21.0190145
-101.2573586,21.0190145
-71.1211635,42.3317642
-103.3496092,20.6596988
-66.58973,6.42375
-70.2568189,43.6590993
-98.7591311,20.1010608
-75.1652215,39.9525839
-79.0469134,35.9049122
133.775136,-25.274398
133.775136,-25.274398
-86.158068,39.768403
-86.158068,39.768403
-104.0072348,19.1222634
-80.2213477,40.5169767
-80.2213477,40.5169767
-73.5491361,52.9399159
-88.7878678,43.7844397
-95.712891,37.09024
-106.346771,56.130366
-80.9473146,35.2144026
-99.133208,19.4326077
-77.0368707,38.9071923
-70.162651,18.735693
-99.133208,19.4326077
-122.2913078,37.8271784
-122.2913078,37.8271784
-122.2913078,37.8271784
-122.2913078,37.8271784
-122.2913078,37.8271784
-122.2913078,37.8271784
-76.9930319,39.0398315
-119.2795623,46.3449532
-119.2795623,46.3449532
-99.133208,19.4326077
-98.2062727,19.0414398
-98.2062727,19.0414398
-117.9298493,33.6188829
-95.712891,37.09024
-99.133208,19.4326077
-77.0368707,38.9071923
-100.9855409,22.1564699
-75.6971931,45.4215296
-102.552784,23.634501
-95.9345034,41.2565369
-95.712891,37.09024
-95.712891,37.09024
-117.1610838,32.715738
-102.2915677,21.8852562
-109.7869527,44.2642998
-95.712891,37.09024
-95.712891,37.09024
-121.822098,36.6149217
-121.822098,36.6149217
-121.822098,36.6149217
-121.822098,36.6149217
-95.7243335,37.2321077
-104.8213634,38.8338816
-100.3898881,20.5887932
-103.4067861,25.5428443
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-115.1398296,36.1699412
-95.712891,37.09024
-95.712891,37.09024
-100.3898881,20.5887932
-100.3898881,20.5887932
-102.552784,23.634501
-81.5157535,27.6648274
-118.2436849,34.0522342
-113.8112386,52.2681118
-74.0059728,40.7127753
-89.5925857,20.9673702
-99.8236533,16.8531086
-95.712891,37.09024
-99.133208,19.4326077
-99.8236533,16.8531086
-100.3161126,25.6866142
-88.2461183,30.6082227
-96.7132304,17.0542297
-107.2902839,43.0759678
-95.638411,37.047544
-100.3161126,25.6866142
-104.990251,39.7392358
-90.1994042,38.6270025
-75.1652215,39.9525839
-75.1652215,39.9525839
-104.6587821,24.5592665
-117.086421,33.1192068
-102.552784,23.634501
-102.552784,23.634501
-95.9345034,41.2565369
-95.9345034,41.2565369
-69.7193803,44.7650366
-101.6859605,21.1250077
-101.6859605,21.1250077
-94.6858998,46.729553
-103.3496092,20.6596988
-103.3496092,20.6596988
-96.9237751,18.8838909
-102.552784,23.634501
-71.0588801,42.3600825
-71.0588801,42.3600825
-71.0588801,42.3600825
-75.4007058,39.9868904
-75.451571,40.1856597
-98.7591311,20.1010608
-111.8889542,40.706652
-71.3824374,42.4072107
-82.907123,40.4172871
-95.712891,37.09024
-106.346771,56.130366
-118.2436849,34.0522342
9.8452433,45.4790671
-102.552784,23.634501
8.227512,46.818188
-89.5925857,20.9673702
-99.9961947,25.592172
-89.5925857,20.9673702
-86.8515279,21.161908
-87.0738851,20.6295586
-89.5925857,20.9673702
-89.5925857,20.9673702
-89.5925857,20.9673702
-95.7243335,37.2321077
-95.712891,37.09024
-100.3161126,25.6866142
-100.9855409,22.1564699
-95.712891,37.09024
-88.7503647,41.9294736
-88.7503647,41.9294736
-110.3127531,24.1426408
-84.3879824,33.7489954
-96.1342241,19.173773
-105.4665799,28.1965551
-98.3021192,19.0765772
-81.3578859,41.1536674
-81.3578859,41.1536674
-102.552784,23.634501
-98.4936282,29.4241219
-118.3531311,33.9616801
-118.3531311,33.9616801
-118.3531311,33.9616801
-100.9855409,22.1564699
-83.1446485,42.4894801
-83.0495622,42.3331454
-103.3496092,20.6596988
-103.3496092,20.6596988
-74.0059728,40.7127753
-90.230759,15.783471
-102.552784,23.634501
-95.9345034,41.2565369
-106.0691004,28.6329957
-94.1071797,41.8385964
-95.712891,37.09024
-66.58973,6.42375
-99.1013498,18.6813049
-99.1013498,18.6813049
-99.1013498,18.6813049
-99.9018131,31.9685988
-99.133208,19.4326077
-99.133208,19.4326077
-100.9855409,22.1564699
-102.552784,23.634501
-102.552784,23.634501
-99.9018131,41.4925374
-119.4179324,36.778261
-85.7584557,38.2526647
-77.0368707,38.9071923
-99.133208,19.4326077
-99.133208,19.4326077
-103.3496092,20.6596988
-100.9855409,22.1564699
-96.9209135,32.7078751
-110.9559192,29.0729673
-99.1013498,18.6813049
-4.2026458,56.4906712
-90.1994042,38.6270025
-107.2902839,43.0759678
-84.5037164,38.0405837
-102.552784,23.634501
-102.552784,23.634501
-95.712891,37.09024
-75.3704579,40.6259316
-95.712891,37.09024
-95.712891,37.09024
-99.9018131,31.9685988
-93.097702,41.8780025
-101.0020119,47.5514926
-93.2650108,44.977753
-95.712891,37.09024
-74.0059728,40.7127753
-100.3161126,25.6866142
-74.4056612,40.0583238
-98.4936282,29.4241219
-122.4194155,37.7749295
-95.3698028,29.7604267
-95.3698028,29.7604267
-101.7068294,27.058676
-92.9475061,17.989456
-88.7878678,43.7844397
-84.5120196,39.1031182
-101.2573586,21.0190145
-118.2436849,34.0522342
-98.4842465,39.011902
-83.9207392,35.9606384
-79.3831843,43.653226
-71.449503,41.4500844
-118.2436849,34.0522342
-98.7623874,20.0910963
-83.7430378,42.2808256
-99.549573,27.4779362
-101.1949825,19.7059504
-99.0506744,19.601841
-98.2374954,19.318154
-98.4936282,29.4241219
-102.552784,23.634501
-88.49765,17.189877
-102.552784,23.634501
-83.9207392,35.9606384
-84.5120196,39.1031182
-97.5164276,35.4675602
-122.269299,37.852463
-120.8958242,38.8375215
-85.4807825,32.6098566
-100.9855409,22.1564699
-100.9855409,22.1564699
-75.7012723,45.4765446
-75.7012723,45.4765446
-92.6189273,17.8409173
-81.5157535,27.6648274
-84.2807329,30.4382559
-87.6297982,41.8781136
-74.0059728,40.7127753
-96.9101806,19.5437751
-96.9101806,19.5437751
-96.9101806,19.5437751
-96.9101806,19.5437751
-110.9559192,29.0729673
-99.9018131,41.4925374
-102.552784,23.634501
-102.552784,23.634501
-117.5860889,47.4905928
-117.5860889,47.4905928
-74.0059728,40.7127753
-83.1446485,42.4894801
-87.6297982,41.8781136
-87.6297982,41.8781136
-102.552784,23.634501
-96.728333,43.5473028
-95.712891,37.09024
-81.9934581,37.8487147
-95.712891,37.09024
-99.549573,27.4779362
-84.2700179,37.8393332
-84.7463757,42.7533685
-84.7463757,42.7533685
-104.6531759,24.0277202
-106.346771,56.130366
-106.346771,56.130366
-92.1735164,38.5767017
-90.1994042,38.6270025
-90.1994042,38.6270025
-94.8724706,40.3461017
-75.0488604,39.935037
-76.3457773,37.1223664
-90.0489801,35.1495343
-74.5402506,40.2677539
-99.5006322,17.5515346
-95.712891,37.09024
-95.9345034,41.2565369
-74.4056612,40.0583238
-111.8910474,40.7607793
-104.6587821,24.5592665
-104.6587821,24.5592665
-104.6587821,24.5592665
-74.0059728,40.7127753
-111.9426452,33.5311541
-66.58973,6.42375
-81.1637245,33.836081
-88.0132958,44.5133188
-88.7878678,43.7844397
-79.9958864,40.4406248
14.0153557,37.5999938
-122.4194155,37.7749295
-87.6297982,41.8781136
-95.712891,37.09024
133.775136,-25.274398
-122.2710788,37.5585465
-122.2710788,37.5585465
2.3522219,48.856614
-73.8648268,40.8447819
-70.7625532,43.0717552
-122.3320708,47.6062095
-79.3831843,43.653226
-117.1610838,32.715738
-99.1907364,19.5345279
-74.0059728,40.7127753
-79.0192997,35.7595731
-95.7243335,37.2321077
-117.4260465,47.6587802
-84.5555347,42.732535
-79.3831843,43.653226
-79.3831843,43.653226
-79.3831843,43.653226
-122.6587185,45.5122308
-100.9855409,22.1564699
-100.9855409,22.1564699
-99.5450974,17.4391926
-118.2436849,34.0522342
-111.0937311,34.0489281
-100.9855409,22.1564699
-87.9064736,43.0389025
-100.3898881,20.5887932
-77.0368707,38.9071923
-101.1949825,19.7059504
-101.1949825,19.7059504
-95.712891,37.09024
-80.6495194,41.0997803
-86.7816016,36.1626638
-86.7816016,36.1626638
-86.7816016,36.1626638
-101.7068294,19.5665192
-101.7068294,19.5665192
-98.7623874,20.0910963
-98.7623874,20.0910963
-98.7623874,20.0910963
-98.7623874,20.0910963
-98.7623874,20.0910963
-98.7623874,20.0910963
-98.7623874,20.0910963
-111.8412502,33.3061605
-80.1917902,25.7616798
-117.9298493,33.6188829
-100.3161126,25.6866142
-100.3161126,25.6866142
-72.5778415,44.5588028
-72.5778415,44.5588028
-93.6319131,42.0307812
-74.0059728,40.7127753
-100.5408622,28.6916182
-86.1349019,40.2671941
-101.1949825,19.7059504
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-94.6858998,46.729553
-84.2807329,30.4382559
-112.0740373,33.4483771
-103.4067861,25.5428443
-103.4067861,25.5428443
-100.9855409,22.1564699
-100.9855409,22.1564699
-71.0588801,42.3600825
-100.9855409,22.1564699
-100.9855409,22.1564699
-100.9855409,22.1564699
-95.9981724,36.7522507
-88.7878678,43.7844397
-95.712891,37.09024
-95.712891,37.09024
-82.907123,40.4172871
-100.3161126,25.6866142
-80.2481666,43.5448048
-73.9663536,40.7128324
-99.3824614,20.7366982
-19.020835,64.963051
-83.8227148,40.7694969
-99.8363028,25.1889176
-99.8363028,25.1889176
-98.2062727,19.0414398
-90.1994042,38.6270025
-84.3879824,33.7489954
-84.3879824,33.7489954
-87.9064736,43.0389025
-96.9237751,18.8838909
-98.9548261,18.8126047
-79.3831843,43.653226
-73.567256,45.5016889
-75.5993692,38.3606736
-87.6297982,41.8781136
-98.2062727,19.0414398
-77.3733139,37.6087561
-117.1610838,32.715738
-117.1610838,32.715738
-95.3698028,29.7604267
-120.5542012,43.8041334
-71.0588801,42.3600825
-95.7243335,37.2321077
-100.3161126,25.6866142
-75.9107565,43.9747838
-102.552784,23.634501
-102.552784,23.634501
-79.9958864,40.4406248
-93.2922989,37.2089572
-73.9381213,40.8406478
-71.0588801,42.3600825
-71.0588801,42.3600825
-103.7240868,19.2452342
-80.4549026,38.5976262
-88.2220372,43.1338972
-80.347009,41.0036719
-117.0382471,32.5149469
-118.2605574,34.0781593
-99.133208,19.4326077
-73.8490111,43.0009086
-79.9958864,40.4406248
-106.346771,56.130366
-113.4909267,53.544389
-73.9841161,40.7317696
-83.5080791,35.4563973
-99.133208,19.4326077
-100.9855409,22.1564699
-112.0391057,46.5891452
-100.1858743,25.776468
-93.2650108,44.977753
-95.712891,37.09024
-94.6858998,46.729553
-90.8294002,38.7338885
-99.5075519,27.5035613
-120.7401385,47.7510741
-99.5075519,27.5035613
-103.4067861,25.5428443
-114.0708459,51.0486151
-114.0708459,51.0486151
-114.0708459,51.0486151
-88.1064787,43.0605671
-74.0643065,40.3470543
-102.2070788,19.8866215
-89.4012302,43.0730517
-89.4012302,43.0730517
-79.9558968,39.629526
-81.5157535,27.6648274
-74.0059728,40.7127753
-74.511172,40.3025907
-79.0377388,43.0962143
-79.0377388,43.0962143
-75.1652215,39.9525839
-93.294353,37.0433863
-95.712891,37.09024
-119.4179324,36.778261
-71.1564729,42.4153925
-95.712891,37.09024
-71.0588801,42.3600825
-73.0789969,41.3462078
-95.2455936,37.3367805
-99.5450974,17.4391926
-71.0705763,42.3377967
-0.6442409,51.602396
-73.087749,41.6032207
-102.552784,23.634501
-102.552784,23.634501
-99.9018131,31.9685988
-99.9018131,31.9685988
-76.6121893,39.2903848
-87.6297982,41.8781136
-104.990251,39.7392358
-75.1652215,39.9525839
-86.5804473,35.5174913
-107.3940117,24.8090649
-97.3967019,35.4495065
-84.5037164,38.0405837
-87.6297982,41.8781136
-119.2920585,36.3302284
-99.133208,19.4326077
-83.9207392,35.9606384
-99,28.465556
-95.712891,37.09024
-117.9298493,33.6188829
-86.7816016,36.1626638
-79.0192997,35.7595731
-77.0368707,38.9071923
-102.552784,23.634501
-3.17909,51.481581
-107.8140452,37.6302699
-107.8140452,37.6302699
-107.8140452,37.6302699
-93.097702,41.8780025
-99.9018131,31.9685988
-76.985557,42.8679836
-122.0559565,37.9688647
-100.3898881,20.5887932
-74.4056612,40.0583238
-95.712891,37.09024
-77.1772604,38.9338676
-106.346771,56.130366
-106.346771,56.130366
-87.6297982,41.8781136
-111.0937311,34.0489281
-104.8213634,38.8338816
-104.8213634,38.8338816
-82.9000751,32.1656221
-99.9018131,31.9685988
-71.0588801,42.3600825
-82.5618186,36.548434
-87.6297982,41.8781136
-74.0059728,40.7127753
-74.0059728,40.7127753
-82.9987942,39.9611755
-95.3698028,29.7604267
-80.0942087,26.9342246
-80.0942087,26.9342246
-74.0059728,40.7127753
-117.1610838,32.715738
-81.5157535,27.6648274
-97.092877,35.0077519
-76.8099041,18.0178743
-102.552784,23.634501
-66.6134129,18.0117807
-82.1631893,37.6220489
-68.6666926,44.156192
-119.4179324,36.778261
-74.0643065,40.3470543
-111.8889542,40.706652
-95.712891,37.09024
-95.712891,37.09024
-87.6297982,41.8781136
-87.9403418,41.8994744
-108.280326,32.770075
-90.1994042,38.6270025
-75.1652215,39.9525839
-78.898619,35.9940329
8.227512,46.818188
-85.7584557,38.2526647
-74.0059728,40.7127753
-74.0059728,40.7127753
-95.712891,37.09024
-118.2436849,34.0522342
-93.097702,41.8780025
8.468946,60.472024
-105.937799,35.6869752
-94.578957,39.0730617
-114.0708459,51.0486151
-4.7277528,37.5442706
9.501785,56.26392
-81.7344349,28.0343272
19.5033041,47.162494
-118.530123,34.2381251
-95.712891,37.09024
-86.158068,39.768403
-74.0059728,40.7127753
-100.3161126,25.6866142
-102.552784,23.634501
-89.2178937,42.9169462
-118.7770407,39.4748693
-99.133208,19.4326077
-102.552784,23.634501
-74.369018,40.6400404
-95.712891,37.09024
-107.3940117,24.8090649
-99.2215659,18.9242095
-102.5832426,22.7708555
-102.552784,23.634501
-74.0059728,40.7127753
-98.8362755,24.26694
-87.2169149,30.421309
-79.3831843,43.653226
-77.0947092,38.984652
-100.8369649,40.230714
-111.0937311,39.3209801
-71.0588801,42.3600825
-119.4179324,36.778261
-94.8380215,37.5111596
-98.5666077,19.5850377
-82.0389743,28.865264
-81.1637245,33.836081
-98.2374954,19.318154
-98.2374954,19.318154
-98.2374954,19.318154
-98.2374954,19.318154
-98.2374954,19.318154
-102.552784,23.634501
-102.552784,23.634501
-102.552784,23.634501
-76.6502468,40.2859239
-85.6023643,44.3148443
-85.6023643,44.3148443
-80.4549026,38.5976262
-109.930367,27.4827729
-99.9018131,31.9685988
-98.2374954,19.318154
-101.7068294,27.058676
-102.552784,23.634501
-79.3831843,43.653226
3.3792057,6.5243793
-99.133208,19.4326077
-77.4605399,38.3031837
-87.9064736,43.0389025
-102.552784,23.634501
-102.552784,23.634501
-99.2215659,18.9242095
-84.3879824,33.7489954
-80.8431267,35.2270869
-102.5832426,22.7708555
-79.9958864,40.4406248
-100.3161126,25.6866142
-91.3584816,39.7083789
-122.3920584,45.5396297
-117.2897652,34.1083449
-102.552784,23.634501
-111.8389726,40.5649781
-100.3161126,25.6866142
-83.7430378,42.2808256
-82.4571776,27.950575
-122.3088165,47.4502499
-81.6326234,38.3498195
-100.9855409,22.1564699
-90.1994042,38.6270025
-85.6023643,44.3148443
-102.552784,23.634501
-78.898619,35.9940329
-103.0682323,44.1124877
-73.5491361,52.9399159
-89.5181476,37.3058839
-77.1945247,41.2033216
-95.5524788,37.270344
-122.3320708,47.6062095
-86.158068,39.768403
-102.552784,23.634501
-120.7401385,47.7510741
-103.7390574,19.2662338
-69.3844783,45.1689375
-113.5684164,37.0965278
-117.1610838,32.715738
-104.8205283,39.9852617
-104.8205283,39.9852617
-77.0469214,38.8048355
-86.8515279,21.161908
-94.6858998,46.729553
-102.552784,23.634501
-80.3582261,27.2730492
-93.1029939,16.7516009
-93.1029939,16.7516009
-75.9927652,41.1404353
-116.5963713,31.8667427
-117.1817377,46.7297771
-71.0588801,42.3600825
-102.5832426,22.7708555
-78.898619,35.9940329
-78.898619,35.9940329
-86.8752869,40.4167022
-95.712891,37.09024
-101.2573586,21.0190145
-101.8312969,35.2219971
-83.357567,33.9519347
-80.5125686,40.4036795
-114.7420408,44.0682019
-106.4850217,31.7618778
-103.3496092,20.6596988
-74.0059728,40.7127753
-74.0059728,40.7127753
-75.387693,39.9167783
-75.387693,39.9167783
-119.4179324,36.778261
-104.990251,39.7392358
-104.8202462,41.1399814
-102.5832426,22.7708555
-102.552784,23.634501
-102.552784,23.634501
-102.5832426,22.7708555
-99.133208,19.4326077
-111.8314724,33.4151843
-80.1917902,25.7616798
-94.6858998,46.729553
-87.6297982,41.8781136
-74.0059728,40.7127753
-103.3496092,20.6596988
-119.0187125,35.3732921
-82.907123,40.4172871
-106.346771,56.130366
-90.1994042,38.6270025
-74.0215285,40.8570442
-102.552784,23.634501
-77.1945247,41.2033216
-95.712891,37.09024
-76.8610462,39.2037144
-99.133208,19.4326077
-122.3320708,47.6062095
-81.5615135,39.2667418
-99.245302,19.4630841
-106.346771,56.130366
-90.1994042,38.6270025
-90.9200987,30.2385294
-84.1916069,39.7589478
-84.1916069,39.7589478
-82.9987942,39.9611755
-93.1029939,16.7516009
-102.552784,23.634501
-102.552784,23.634501
-99.133208,19.4326077
-102.5832426,22.7708555
-93.097702,41.8780025
-74.0059728,40.7127753
-90.0489801,35.1495343
-79.3831843,43.653226
-73.9441579,40.6781784
-111.0937311,34.0489281
-104.990251,39.7392358
-77.0085876,40.2142565
-99.6556653,19.2826098
-79.3831843,43.653226
-79.8136446,35.7079146
-95.6291268,37.0329119
-100.3161126,25.6866142
-91.776667,17.795556
-76.5835621,36.7282054
-80.0942087,26.9342246
-82.907123,40.4172871
-77.0368707,38.9071923
-102.552784,23.634501
-89.3985283,40.6331249
-100.3161126,25.6866142
-73.1241488,40.8064187
-102.9778617,21.637432
-74.417097,40.7598227
-102.5832426,22.7708555
-84.5120196,39.1031182
-88.7878678,43.7844397
-92.9344412,17.9915076
-92.9344412,17.9915076
-119.6035495,40.5608387
-95.712891,37.09024
-82.4571776,27.950575
-113.4909267,53.544389
-96.7969879,32.7766642
-122.3320708,47.6062095
-80.6326916,26.3013917
-97.1330683,33.2148412
-102.5832426,22.7708555
-102.5832426,22.7708555
-102.5832426,22.7708555
-99.133208,19.4326077
-99.133208,19.4326077
-98.2374954,19.318154
-100.5408622,28.6916182
-87.6297982,41.8781136
-83.9207392,35.9606384
-84.4277001,33.6407282
-101.1949825,19.7059504
-77.0368707,38.9071923
-116.5765035,53.9332706
-99.2215659,18.9242095
-73.7562317,42.6525793
-100.3161126,25.6866142
-93.6249593,41.5868353
-87.6297982,41.8781136
-95.9345034,41.2565369
-102.552784,23.634501
-77.4360481,37.5407246
-122.2711137,37.8043637
-99.9018131,43.9695148
-100.9855409,22.1564699
-102.552784,23.634501
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-74.4056612,40.0583238
-7.6920536,53.1423672
-7.6920536,53.1423672
-77.0909809,38.8816208
-77.0909809,38.8816208
-77.0909809,38.8816208
-77.0909809,38.8816208
-77.0909809,38.8816208
-77.0909809,38.8816208
-77.0909809,38.8816208
-77.0909809,38.8816208
